"","Element ID","/Layer_1/Native&Riparian Veg. Net Gain from Land Expansion (+)(AF/year)"
"8315",8315,0
"8316",8316,0.25013749634469
"8317",8317,0.168121332412934
"8318",8318,0.608079782369931
"8319",8319,1.30270556359032
"8320",8320,0.346131363123031
"8321",8321,0.389128558682169
"8322",8322,1.15186503499617
"8323",8323,1.01812679851351
"8324",8324,1.45644811049833
"8325",8325,-4.78699591473904
"8326",8326,-4.26630911814396
"8327",8327,-7.95820672497177
"8328",8328,-2.98159072347467
"8329",8329,-6.36868050928259
"8330",8330,-7.91043567818372
"8331",8331,-1.24222150429225
"8332",8332,-3.4453575666296
"8333",8333,-2.22494321441649
"8334",8334,2.06442705404399
"8335",8335,3.08943165654065
"8336",8336,3.63516708886215
"8337",8337,-2.40945947991047
"8338",8338,1.24874808086378
"8339",8339,0.822069479977092
"8340",8340,3.99810433132814
"8341",8341,4.10538678641159
"8342",8342,1.30836051780451
"8343",8343,0.304553434828044
"8344",8344,-9.19882907039038e-05
"8345",8345,-1.47583885723793e-05
"8346",8346,-0.145664153038481
"8347",8347,-1.55540014026679e-05
"8348",8348,-0.000122641319870093
"8349",8349,-7.49388616657153
"8350",8350,-8.94077678367594
"8351",8351,-11.8861858317795
"8352",8352,-0.00661491550660625
"8353",8353,-0.0124980730011929
"8354",8354,-0.0211075952967077
"8355",8355,-0.0242286471457971
"8356",8356,0
"8357",8357,0
"8358",8358,-0.110669175166419
"8359",8359,0
"8360",8360,0
"8361",8361,0
"8362",8362,0
"8363",8363,0
"8364",8364,2.4537979323316e-05
"8365",8365,-0.104673082184748
"8366",8366,8.24196486422122e-05
"8367",8367,-1.90907241698964e-05
"8368",8368,-6.75474342129173e-05
"8369",8369,0
"8370",8370,0
"8371",8371,-8.19902309637815e-05
"8372",8372,0
"8373",8373,-7.91327547405036e-05
"8374",8374,-3.97701657277976e-05
"8375",8375,-0.000115588324707388
"8376",8376,0
"8377",8377,-0.000106665321368222
"8378",8378,-0.169993292706544
"8379",8379,-0.240485227066533
"8380",8380,-1.55616319816508
"8381",8381,-0.489076898867302
"8382",8382,-1.06601942632316
"8383",8383,-0.600348201530633
"8384",8384,-1.02318913447012
"8385",8385,-0.758438612015588
"8386",8386,0
"8387",8387,0
"8388",8388,0
"8389",8389,0.327167117003894
"8390",8390,0.0171316420321737
"8391",8391,0.341674852442764
"8392",8392,0.368247568014546
"8393",8393,0.608504042667336
"8394",8394,1.37860021110501
"8395",8395,-0.764514976662741
"8396",8396,0.482515848500547
"8397",8397,-1.14715867270916
"8398",8398,0.0112467725019763
"8399",8399,0.0756826862732529
"8400",8400,0.0136898261195613
"8401",8401,-0.117999159351343
"8402",8402,-0.0209173586086856
"8403",8403,-0.0251256805187194
"8404",8404,-2.80032205520869
"8405",8405,-4.4398934554617
"8406",8406,-6.17566554150547
"8407",8407,-14.0318718600687
"8408",8408,-6.07838856056645
"8409",8409,-16.87072172401
"8410",8410,-0.658861589456158
"8411",8411,-0.0936602387877951
"8412",8412,-2.62614112597378
"8413",8413,-4.28864138027795
"8414",8414,-4.38445379853577
"8415",8415,-0.140171432238088
"8416",8416,0.480151962820221
"8417",8417,-9.6660614626711
"8418",8418,5.89720544452944
"8419",8419,1.29622917503769
"8420",8420,8.34204652472417
"8421",8421,6.67920909069805
"8422",8422,11.01769515509
"8423",8423,-2.76752115015532
"8424",8424,2.87637152681892
"8425",8425,1.54624710905972
"8426",8426,2.46623118400885
"8427",8427,0.798916822294877
"8428",8428,0.763830013225528
"8429",8429,0
"8430",8430,-0.0631852587197779
"8431",8431,1.30790011419728
"8432",8432,4.30580387671292
"8433",8433,0.713716113173526
"8434",8434,0
"8435",8435,0
"8436",8436,0
"8437",8437,0
"8438",8438,2.00346449542748
"8439",8439,2.37655513416924
"8440",8440,-0.271309573172827
"8441",8441,0.653981006005952
"8442",8442,0.518106985064469
"8443",8443,2.5373389800148
"8444",8444,1.90552058470858
"8445",8445,0.141990010832895
"8446",8446,0.461225380247668
"8447",8447,-0.0941932775270225
"8448",8448,0.381827666961767
"8449",8449,0
"8450",8450,0
"8451",8451,0
"8452",8452,0
"8453",8453,0.505320983748991
"8454",8454,0.978430047628501
"8455",8455,0.752355658483511
"8456",8456,1.40349211122339
"8457",8457,0.934996397767394
"8458",8458,1.20626438091746
"8459",8459,0.619079391393832
"8460",8460,1.46225751341957
"8461",8461,-3.03246551633071
"8462",8462,-5.05600221082855
"8463",8463,-1.50562830727062
"8464",8464,0.264326814753221
"8465",8465,0.0891636387278504
"8466",8466,0.835717127812339
"8467",8467,-1.62042775988279
"8468",8468,-2.36448892730874
"8469",8469,-0.604921990126285
"8470",8470,-6.21704520750589
"8471",8471,0.437842756364318
"8472",8472,3.49673692241931
"8473",8473,0.558730131726851
"8474",8474,0.778611257564423
"8475",8475,-3.53674554297369
"8476",8476,1.48390143942989
"8477",8477,2.08969392350784
"8478",8478,2.95639111349703
"8479",8479,3.4915915687515
"8480",8480,0.690150199836615
"8481",8481,0.855392093960097
"8482",8482,-2.08749175797486
"8483",8483,0
"8484",8484,-0.329696502280549
"8485",8485,-0.567145266618204
"8486",8486,-1.41535856359477
"8487",8487,0
"8488",8488,-8.01672098484538
"8489",8489,-4.96875323698286
"8490",8490,-0.120106858388398
"8491",8491,-0.110106275317191
"8492",8492,-0.0394285498756191
"8493",8493,-0.103734439259287
"8494",8494,0
"8495",8495,0
"8496",8496,0
"8497",8497,0
"8498",8498,0
"8499",8499,0
"8500",8500,0
"8501",8501,0
"8502",8502,-1.19166328737689
"8503",8503,-1.47444398969493
"8504",8504,-2.33950006437592e-05
"8505",8505,0
"8506",8506,0
"8507",8507,0
"8508",8508,-1.27361830375056e-05
"8509",8509,-6.61555684776263e-05
"8510",8510,0
"8511",8511,0
"8512",8512,-0.234876294168805
"8513",8513,-1.61107091321382
"8514",8514,-0.217549446168369
"8515",8515,0.153505943829275
"8516",8516,-0.0691244644206916
"8517",8517,-5.62612213011362e-05
"8518",8518,0
"8519",8519,0
"8520",8520,-4.45311235685501
"8521",8521,0.273190081659921
"8522",8522,0.277244459223892
"8523",8523,0.103657999702027
"8524",8524,0.823708003707996
"8525",8525,0.799691087131313
"8526",8526,0.298111247259644
"8527",8527,1.1019961610111
"8528",8528,0.105105604451302
"8529",8529,0.0362053526672924
"8530",8530,-0.27271772920959
"8531",8531,-0.0247885654980235
"8532",8532,-0.118088851168426
"8533",8533,-8.46090882265136
"8534",8534,-0.665518860778491
"8535",8535,-2.42580157574408
"8536",8536,-1.3427582285069
"8537",8537,-0.417318296460978
"8538",8538,-1.54446695368732
"8539",8539,-0.356393038701423
"8540",8540,-11.8560706771337
"8541",8541,-0.0406958876792982
"8542",8542,-0.0286070796326003
"8543",8543,4.25895549035102
"8544",8544,-0.269406573420512
"8545",8545,4.72966023644422
"8546",8546,-5.86230395673637
"8547",8547,5.70362948390748
"8548",8548,7.26952601425541
"8549",8549,-1.58556846113007
"8550",8550,-5.19439645604163
"8551",8551,9.0859220544149
"8552",8552,6.68638807972171
"8553",8553,11.2580656489478
"8554",8554,0.361665634765893
"8555",8555,-0.919256778582705
"8556",8556,0.861610509683451
"8557",8557,0.602673661738623
"8558",8558,1.27641333701848
"8559",8559,2.40892128026723
"8560",8560,0.808640337727467
"8561",8561,0
"8562",8562,0
"8563",8563,1.67488867236874
"8564",8564,0
"8565",8565,2.41369485105577
"8566",8566,0
"8567",8567,0
"8568",8568,11.146158666368
"8569",8569,1.31989417488988
"8570",8570,-0.547183527293734
"8571",8571,-5.50332265147883
"8572",8572,-1.08700298841069
"8573",8573,0.678397069975227
"8574",8574,-0.139632322418799
"8575",8575,1.02802350329704
"8576",8576,-0.467809481728906
"8577",8577,0.399662910178345
"8578",8578,0.153896469911446
"8579",8579,1.11589519638107
"8580",8580,0.589130929608548
"8581",8581,2.2291528264395
"8582",8582,0.460061706816402
"8583",8583,-1.38931757710245
"8584",8584,0.978474464745823
"8585",8585,0
"8586",8586,1.0906924257269
"8587",8587,0.41045415380488
"8588",8588,3.53198780490491
"8589",8589,1.05103705602607
"8590",8590,0
"8591",8591,0
"8592",8592,0
"8593",8593,0.669158888110436
"8594",8594,-2.29408942179441
"8595",8595,1.36204765646205
"8596",8596,1.54288238998506
"8597",8597,2.64976914880448
"8598",8598,2.5782557138061
"8599",8599,1.00663530328407
"8600",8600,1.79301608358576
"8601",8601,2.01828850828701
"8602",8602,0.843529369023635
"8603",8603,0.660933454611555
"8604",8604,-0.0792565741954549
"8605",8605,0.570417219541546
"8606",8606,3.94879145085515
"8607",8607,2.30155086264596
"8608",8608,2.11488324892645
"8609",8609,0.450897579389255
"8610",8610,3.84042716435604
"8611",8611,-5.86902848291943
"8612",8612,-3.21253551160324
"8613",8613,-0.553118312344994
"8614",8614,-0.443343095235836
"8615",8615,0
"8616",8616,-0.34827950887123
"8617",8617,-2.02722991023135e-05
"8618",8618,-1.57436037371822
"8619",8619,-0.362809741510593
"8620",8620,-0.147171859207518
"8621",8621,-0.0923493897135756
"8622",8622,-0.147753460486958
"8623",8623,-0.347015442385387
"8624",8624,-0.220080623823924
"8625",8625,-0.0778285825854078
"8626",8626,-0.114425354085387
"8627",8627,-1.21580109957575e-05
"8628",8628,-1.67089710592291e-05
"8629",8629,0
"8630",8630,0
"8631",8631,-0.93726570120173
"8632",8632,-3.17144478560244e-06
"8633",8633,0
"8634",8634,0
"8635",8635,0
"8636",8636,0
"8637",8637,0
"8638",8638,0
"8639",8639,0
"8640",8640,-2.50263327887469e-05
"8641",8641,-5.42793893910047e-05
"8642",8642,-0.0549704823090697
"8643",8643,-5.08263522849843
"8644",8644,-0.881068555801207
"8645",8645,-0.00012852522908841
"8646",8646,-4.51501099796964e-05
"8647",8647,0
"8648",8648,0
"8649",8649,0.438028947048324
"8650",8650,-0.199480363350172
"8651",8651,-0.1514114144713
"8652",8652,0.184781934793175
"8653",8653,0.0211039615708365
"8654",8654,0.291135481558243
"8655",8655,0.954748771229964
"8656",8656,0.855785536964158
"8657",8657,0.606304648256111
"8658",8658,1.88218379748004
"8659",8659,-0.105619661412889
"8660",8660,-0.00153333734179716
"8661",8661,-0.244829884103675
"8662",8662,-1.5839090167788
"8663",8663,-0.291630864376786
"8664",8664,-8.81916892482112
"8665",8665,-8.7004182877343
"8666",8666,-0.969636591191798
"8667",8667,-0.724097649160003
"8668",8668,-23.063629833727
"8669",8669,-3.62601811598483
"8670",8670,-0.0328995236661117
"8671",8671,-3.09465797726945
"8672",8672,-0.12939808288844
"8673",8673,2.24511227608198
"8674",8674,3.76592716897509
"8675",8675,6.53505305981153
"8676",8676,-7.01366869364869
"8677",8677,6.89740069502363
"8678",8678,0
"8679",8679,0
"8680",8680,0
"8681",8681,-13.6223559590172
"8682",8682,-1.51257368554392
"8683",8683,4.29872559845806
"8684",8684,-0.37112070655376
"8685",8685,-0.44742250681546
"8686",8686,1.22344216204156
"8687",8687,1.87022546644071
"8688",8688,2.71017959952565
"8689",8689,0
"8690",8690,0
"8691",8691,3.09409658257011
"8692",8692,0
"8693",8693,3.18929663826297
"8694",8694,4.94239459805479
"8695",8695,0
"8696",8696,6.62156880159413
"8697",8697,1.2218210361312
"8698",8698,-0.647461281939865
"8699",8699,-2.0630265458157
"8700",8700,1.49160750543172
"8701",8701,0.619460916260889
"8702",8702,0.916968582035335
"8703",8703,1.73456115475814
"8704",8704,0.0997900298152352
"8705",8705,0.514223970704564
"8706",8706,-5.11242903113934
"8707",8707,2.39535743973142
"8708",8708,0
"8709",8709,0
"8710",8710,0
"8711",8711,1.03657908444646
"8712",8712,-0.257097476518013
"8713",8713,-1.11698562448098
"8714",8714,-2.26762063737347
"8715",8715,-1.37466476885134
"8716",8716,0
"8717",8717,0
"8718",8718,0.974599201907606
"8719",8719,1.64083686568705
"8720",8720,1.42671093183621
"8721",8721,1.59428439682723
"8722",8722,1.21332945343027
"8723",8723,1.27192939877717
"8724",8724,0.445177875595884
"8725",8725,0.41517665816604
"8726",8726,1.04350764640124
"8727",8727,0.898642615753638
"8728",8728,0.467991030949345
"8729",8729,0.945467758445875
"8730",8730,1.79771439770989
"8731",8731,1.11463687368422
"8732",8732,0.547886130743581
"8733",8733,0.461542011833851
"8734",8734,2.16159549475747
"8735",8735,2.99632604442629
"8736",8736,-0.507358915394473
"8737",8737,-6.98648745322699
"8738",8738,-0.834502676951623
"8739",8739,0.750663162298466
"8740",8740,-0.826738560302852
"8741",8741,4.7000974975123
"8742",8742,-0.870279597451641
"8743",8743,3.50059056715818
"8744",8744,3.97663163777551
"8745",8745,-0.0730136292475698
"8746",8746,0
"8747",8747,-1.21892539838732
"8748",8748,-12.8028418114261
"8749",8749,-2.27907012231143
"8750",8750,0
"8751",8751,-0.188426285156385
"8752",8752,-0.071731942758382
"8753",8753,-0.0633680061833718
"8754",8754,-0.000412095272007505
"8755",8755,-1.39645779452187e-05
"8756",8756,-0.217754858035539
"8757",8757,-0.226943348512544
"8758",8758,-0.0676250508685044
"8759",8759,-0.190885252802029
"8760",8760,0
"8761",8761,0
"8762",8762,0
"8763",8763,-0.884425827964643
"8764",8764,-6.72700094770126e-05
"8765",8765,0
"8766",8766,0
"8767",8767,-5.73512405786513e-05
"8768",8768,0
"8769",8769,0
"8770",8770,0
"8771",8771,0
"8772",8772,0
"8773",8773,-0.0846602892134691
"8774",8774,-0.2306673929406
"8775",8775,-0.436306123067965
"8776",8776,-0.0963930230117378
"8777",8777,-0.000271011196950737
"8778",8778,0.301971442258169
"8779",8779,-9.6669496342477e-05
"8780",8780,-8.9465216780316e-06
"8781",8781,-2.44138856755545e-05
"8782",8782,-0.649607179430003
"8783",8783,-0.988039729371718
"8784",8784,-0.025100520184203
"8785",8785,0.322332875452925
"8786",8786,0.0728129035620096
"8787",8787,0.350528244441284
"8788",8788,-0.0633096280616734
"8789",8789,-0.00146756597126562
"8790",8790,-0.0153022566997103
"8791",8791,-0.0288408038878782
"8792",8792,-0.0371014058405839
"8793",8793,-0.0996216935180344
"8794",8794,-0.130567200420067
"8795",8795,-0.598930112159875
"8796",8796,-4.49667426799846
"8797",8797,-10.6801741732263
"8798",8798,-3.22104903347803
"8799",8799,-1.25141005907415
"8800",8800,-2.88938597419254
"8801",8801,-11.2731501358489
"8802",8802,-31.2312350728677
"8803",8803,-10.1288675801904
"8804",8804,-11.8638068036175
"8805",8805,-0.0388521908330304
"8806",8806,-0.0419527591082163
"8807",8807,-0.125796928003227
"8808",8808,-0.0340254978100016
"8809",8809,3.77432000560806
"8810",8810,3.71727266737531
"8811",8811,-0.0833547693309394
"8812",8812,2.83265374555796
"8813",8813,6.74905499042058
"8814",8814,0
"8815",8815,0
"8816",8816,0
"8817",8817,0
"8818",8818,0.832816455387834
"8819",8819,0
"8820",8820,0
"8821",8821,3.40553292712775
"8822",8822,0
"8823",8823,2.10903422059125
"8824",8824,0.268693806356619
"8825",8825,0.38971700192482
"8826",8826,0.209881861574415
"8827",8827,-4.64463563361221
"8828",8828,-0.23500820837901
"8829",8829,-2.70630881753286
"8830",8830,-4.73943615005394
"8831",8831,-0.694440015723792
"8832",8832,-9.35687209950028
"8833",8833,1.356163126781
"8834",8834,4.65084035435996
"8835",8835,0
"8836",8836,0.187023951550293
"8837",8837,0.873107050712144
"8838",8838,-2.94144092987099
"8839",8839,0.458618236069101
"8840",8840,0.11325875852109
"8841",8841,0.301007053408238
"8842",8842,0.521520331245958
"8843",8843,0.199521826567364
"8844",8844,0.981938642398762
"8845",8845,0
"8846",8846,0.594881263096649
"8847",8847,0.17406257807985
"8848",8848,0.833073428612694
"8849",8849,0.0110480366628431
"8850",8850,0.279246176171646
"8851",8851,0.702089406343174
"8852",8852,1.22256347663405
"8853",8853,0.70603841713257
"8854",8854,0.732782941004884
"8855",8855,1.11316961353808
"8856",8856,0.634185056089038
"8857",8857,0.461213763253206
"8858",8858,0.799806095081772
"8859",8859,0.382890286454951
"8860",8860,0.89635460680522
"8861",8861,2.16562928600385
"8862",8862,-0.865508163162597
"8863",8863,-9.27048857568365
"8864",8864,0.193921915274607
"8865",8865,0.0803537114970159
"8866",8866,1.64915087303516
"8867",8867,0.574513012524953
"8868",8868,2.56361437776088
"8869",8869,2.93067911776124
"8870",8870,-0.773456947078227
"8871",8871,-0.106090724793299
"8872",8872,-0.480077901181996
"8873",8873,-0.29217528289315
"8874",8874,0
"8875",8875,-1.61358222852494
"8876",8876,-7.27909211258232
"8877",8877,-10.2116943311653
"8878",8878,-10.9875067472368
"8879",8879,0
"8880",8880,0
"8881",8881,0
"8882",8882,-0.283632143828065
"8883",8883,-0.179503436535233
"8884",8884,-0.192980192501052
"8885",8885,-0.0494125978568929
"8886",8886,1.72887930906997e-06
"8887",8887,-2.1294480942025e-07
"8888",8888,0
"8889",8889,0
"8890",8890,-0.784114764588942
"8891",8891,0
"8892",8892,0
"8893",8893,-0.000145594573493156
"8894",8894,0
"8895",8895,-4.55993308867111e-08
"8896",8896,0.707706584013877
"8897",8897,-0.000316269250251824
"8898",8898,-4.71329968202646e-05
"8899",8899,0
"8900",8900,-0.000213607983729599
"8901",8901,0
"8902",8902,-1.3608649505314e-05
"8903",8903,-0.663300772851319
"8904",8904,-0.122732911015057
"8905",8905,-0.057089534454766
"8906",8906,0.254474939833747
"8907",8907,0.931074029643959
"8908",8908,0.381726440951452
"8909",8909,0.0250022392030474
"8910",8910,0.728870556975412
"8911",8911,1.2754904716589
"8912",8912,0.728083835390018
"8913",8913,0.491144099226946
"8914",8914,-0.0719602672418597
"8915",8915,-0.0216459306180778
"8916",8916,-9.14806696818148
"8917",8917,-6.03125354297171e-06
"8918",8918,-1.06383755385451
"8919",8919,-2.04797156110868
"8920",8920,-4.99036075031255
"8921",8921,-5.44458559534872
"8922",8922,-8.73220541400654
"8923",8923,-1.34117170871692
"8924",8924,-5.59952985784827
"8925",8925,-13.7987700093121
"8926",8926,-4.18112359469583
"8927",8927,-3.66232075280259
"8928",8928,-0.135176797923107
"8929",8929,-0.064666340048985
"8930",8930,5.91167984043901
"8931",8931,3.24291276154886
"8932",8932,-2.90925480163199
"8933",8933,4.43559833943713
"8934",8934,7.05466928358654
"8935",8935,-4.73006713200632
"8936",8936,-0.304064198902453
"8937",8937,0
"8938",8938,0
"8939",8939,0
"8940",8940,0
"8941",8941,0
"8942",8942,8.41131077834845
"8943",8943,-8.92929070368363
"8944",8944,0.073448323567468
"8945",8945,0.923102005663816
"8946",8946,-0.348576101944591
"8947",8947,-2.01299856929434
"8948",8948,-1.10330801346878
"8949",8949,-12.3388755562652
"8950",8950,-1.30468262963158
"8951",8951,-3.83454076872937
"8952",8952,-0.209585093406804
"8953",8953,-0.00510338880793039
"8954",8954,-0.0249184262849252
"8955",8955,0.568951840175697
"8956",8956,0.0911906078258618
"8957",8957,0.699372924377746
"8958",8958,1.24036319058361
"8959",8959,-0.434413737486153
"8960",8960,0
"8961",8961,0.449618094277692
"8962",8962,0.23522645351553
"8963",8963,0.684022743256206
"8964",8964,0.157654066605739
"8965",8965,0.277717938141064
"8966",8966,0.0404538169051809
"8967",8967,0.566193180445903
"8968",8968,0.865501143133587
"8969",8969,0.365084487509032
"8970",8970,0.201716434726088
"8971",8971,1.20191845509316
"8972",8972,0.558441625224408
"8973",8973,0.439904528679281
"8974",8974,1.28209045623387
"8975",8975,0.321830928318948
"8976",8976,0.56349548829228
"8977",8977,3.0311838086673
"8978",8978,-4.07390113352156
"8979",8979,-0.754479321154616
"8980",8980,-0.73710159209274
"8981",8981,-0.744231077191143
"8982",8982,-0.40275485531866
"8983",8983,1.84917260189364
"8984",8984,0.901609864383321
"8985",8985,-0.862783575307198
"8986",8986,-0.270876029790803
"8987",8987,-0.0280564463825963
"8988",8988,-0.242828572657602
"8989",8989,-3.86922073000911e-05
"8990",8990,-2.99939987193609
"8991",8991,-8.69662566156254
"8992",8992,0
"8993",8993,-3.76696435032317e-06
"8994",8994,-3.55668428465047e-05
"8995",8995,0
"8996",8996,0
"8997",8997,0
"8998",8998,-1.467942851205e-05
"8999",8999,-0.0495681354426912
