"","Element ID","/Layer_1/Non-ponded Ag. Percolation (-)(AF/year)"
"25339",25339,303.462177050471
"25340",25340,0
"25341",25341,0
"25342",25342,577.455801541953
"25343",25343,355.626481431034
"25344",25344,231.99660311416
"25345",25345,157.228752593469
"25346",25346,155.54502795552
"25347",25347,16.7469356359795
"25348",25348,27.9169364737421
"25349",25349,6.12674817644299
"25350",25350,64.5165693463278
"25351",25351,196.788296200937
"25352",25352,21.4534785403853
"25353",25353,65.3779834281554
"25354",25354,97.0072172733431
"25355",25355,21.2644470122507
"25356",25356,117.653286737106
"25357",25357,122.071890272197
"25358",25358,36.5822223336972
"25359",25359,103.089847266046
"25360",25360,292.333634316338
"25361",25361,358.861548545075
"25362",25362,267.353843164298
"25363",25363,460.863392586414
"25364",25364,277.470887415669
"25365",25365,197.001124377013
"25366",25366,193.817408081691
"25367",25367,282.720370147331
"25368",25368,323.568325879058
"25369",25369,551.007586091829
"25370",25370,119.718566629427
"25371",25371,701.732640769948
"25372",25372,506.26841120303
"25373",25373,325.281287017508
"25374",25374,181.512260758087
"25375",25375,277.320687970074
"25376",25376,837.711205803846
"25377",25377,519.907602232273
"25378",25378,149.478890314187
"25379",25379,86.1706098463608
"25380",25380,120.096913916972
"25381",25381,18.8686855996612
"25382",25382,26.0493438633528
"25383",25383,15.7287744047537
"25384",25384,3.17495857361453
"25385",25385,15.893078556252
"25386",25386,14.3070863895648
"25387",25387,6.95924467438029
"25388",25388,10.4852400594771
"25389",25389,14.6487026660588
"25390",25390,21.8280838644056
"25391",25391,28.1475344380399
"25392",25392,13.8826659917545
"25393",25393,77.2201745077622
"25394",25394,146.75732596419
"25395",25395,245.171590956354
"25396",25396,228.89306609649
"25397",25397,405.902954501917
"25398",25398,288.768245019988
"25399",25399,307.194218821504
"25400",25400,393.243748812551
"25401",25401,46.359545345537
"25402",25402,114.358538184524
"25403",25403,213.919683051198
"25404",25404,189.402564346126
"25405",25405,294.361443133441
"25406",25406,184.340917497607
"25407",25407,124.772359824848
"25408",25408,259.579035196499
"25409",25409,173.435987816453
"25410",25410,191.726792910152
"25411",25411,80.2909933999277
"25412",25412,126.117358049626
"25413",25413,302.982524345666
"25414",25414,299.91649096937
"25415",25415,682.021442154357
"25416",25416,281.408451230104
"25417",25417,345.782736362906
"25418",25418,268.201727192272
"25419",25419,324.219884375476
"25420",25420,75.8639493032743
"25421",25421,139.323048367917
"25422",25422,108.184027316725
"25423",25423,110.542054237068
"25424",25424,270.896625328032
"25425",25425,221.537899241245
"25426",25426,96.3500791335333
"25427",25427,73.7980209419206
"25428",25428,291.569398873324
"25429",25429,95.1026188117153
"25430",25430,106.616107589695
"25431",25431,557.057750126615
"25432",25432,317.966463038112
"25433",25433,664.501327713689
"25434",25434,630.231168417129
"25435",25435,12.2485165653626
"25436",25436,51.3564345504712
"25437",25437,281.785007021621
"25438",25438,200.099348804694
"25439",25439,410.837608501906
"25440",25440,451.323794278727
"25441",25441,511.948622393532
"25442",25442,452.462457834527
"25443",25443,410.949956516931
"25444",25444,0
"25445",25445,171.11073113783
"25446",25446,80.9984343459825
"25447",25447,65.761136577512
"25448",25448,83.5643954926316
"25449",25449,113.757435756614
"25450",25450,101.674016661161
"25451",25451,24.0000682218622
"25452",25452,254.221985750747
"25453",25453,92.4077233969126
"25454",25454,17.2435532444834
"25455",25455,96.0595531434206
"25456",25456,31.2430197967458
"25457",25457,16.9037552879668
"25458",25458,365.382974672488
"25459",25459,102.521006851709
"25460",25460,688.813759340994
"25461",25461,935.254106877937
"25462",25462,426.094384784985
"25463",25463,782.48054909362
"25464",25464,161.45039571664
"25465",25465,175.969143085344
"25466",25466,0
"25467",25467,0
"25468",25468,0
"25469",25469,0
"25470",25470,434.846710132899
"25471",25471,621.996156569412
"25472",25472,593.216012349288
"25473",25473,1012.54154333932
"25474",25474,743.52135280017
"25475",25475,175.861393504044
"25476",25476,284.344611158053
"25477",25477,99.6320851937839
"25478",25478,84.5125927774968
"25479",25479,168.701891583507
"25480",25480,276.475948556922
"25481",25481,0
"25482",25482,0
"25483",25483,0
"25484",25484,0
"25485",25485,0
"25486",25486,0
"25487",25487,0
"25488",25488,0
"25489",25489,0
"25490",25490,0
"25491",25491,0
"25492",25492,0
"25493",25493,109.480934132759
"25494",25494,73.9150766974171
"25495",25495,23.3986805609783
"25496",25496,53.4520167917317
"25497",25497,22.2316112009726
"25498",25498,63.8364371677854
"25499",25499,202.367381091536
"25500",25500,355.986489959443
"25501",25501,181.461690891188
"25502",25502,112.949691341936
"25503",25503,323.744404594452
"25504",25504,413.392463022522
"25505",25505,923.859406160217
"25506",25506,684.493659050457
"25507",25507,165.918920195339
"25508",25508,1131.61752545197
"25509",25509,1108.94576915712
"25510",25510,1177.28671779964
"25511",25511,613.126500713983
"25512",25512,375.743932527017
"25513",25513,253.600470446471
"25514",25514,297.728246426298
"25515",25515,525.109139032996
"25516",25516,649.68634389095
"25517",25517,1136.47291754156
"25518",25518,370.285985903676
"25519",25519,1122.5709232273
"25520",25520,169.278893290035
"25521",25521,154.825734109825
"25522",25522,143.142113862059
"25523",25523,1005.5277285666
"25524",25524,1140.53745718485
"25525",25525,69.0270689986292
"25526",25526,723.816783763362
"25527",25527,675.127357879306
"25528",25528,12.6668195779331
"25529",25529,356.713666368667
"25530",25530,4.38379955401826
"25531",25531,14.4376257755429
"25532",25532,6.97367363630598
"25533",25533,16.3959881375249
"25534",25534,9.28528404799639
"25535",25535,7.16742649472092
"25536",25536,3.70421514699922
"25537",25537,1.2915657496066
"25538",25538,19.0267657058064
"25539",25539,12.4545547584674
"25540",25540,2.20840267816388
"25541",25541,16.3277376899555
"25542",25542,37.7500352610168
"25543",25543,28.4570600846721
"25544",25544,62.9558009183074
"25545",25545,75.4651528651726
"25546",25546,163.940386659336
"25547",25547,0
"25548",25548,0
"25549",25549,266.071948690315
"25550",25550,299.527479408078
"25551",25551,344.086477958831
"25552",25552,116.499740336995
"25553",25553,116.657148445153
"25554",25554,41.8520856605675
"25555",25555,155.61465840938
"25556",25556,125.863523711529
"25557",25557,133.740937929828
"25558",25558,113.274932427951
"25559",25559,98.9265211460653
"25560",25560,26.6926343111191
"25561",25561,166.155912571511
"25562",25562,176.719060411335
"25563",25563,85.08192329443
"25564",25564,118.197671749009
"25565",25565,94.4702201959188
"25566",25566,105.822342264073
"25567",25567,328.079666320402
"25568",25568,410.865832957239
"25569",25569,29.8112371267564
"25570",25570,137.038358908295
"25571",25571,65.3865836743084
"25572",25572,116.812049644224
"25573",25573,104.180199483729
"25574",25574,328.126846753304
"25575",25575,240.798666481094
"25576",25576,121.300492346566
"25577",25577,74.9251861412115
"25578",25578,196.223097919695
"25579",25579,357.783319281184
"25580",25580,176.601739171164
"25581",25581,249.048191951586
"25582",25582,176.397884335693
"25583",25583,115.16549841625
"25584",25584,63.8707765466749
"25585",25585,289.939465761172
"25586",25586,326.090223918426
"25587",25587,602.062891254169
"25588",25588,240.971754510373
"25589",25589,421.603142826563
"25590",25590,577.307194902044
"25591",25591,462.048516579259
"25592",25592,533.680175005846
"25593",25593,738.839498169347
"25594",25594,560.273242266358
"25595",25595,406.378809605712
"25596",25596,409.780861115712
"25597",25597,315.042126532939
"25598",25598,184.161110176413
"25599",25599,239.414978866325
"25600",25600,186.806042331594
"25601",25601,44.7567620052053
"25602",25602,31.6341877512336
"25603",25603,64.9203954842624
"25604",25604,181.258225164234
"25605",25605,146.763696153314
"25606",25606,234.271655720566
"25607",25607,12.9598536893134
"25608",25608,249.052676305672
"25609",25609,72.7383278245602
"25610",25610,122.210820436278
"25611",25611,109.619753274108
"25612",25612,78.3607982343419
"25613",25613,243.563149450726
"25614",25614,831.516030778302
"25615",25615,864.292324382674
"25616",25616,884.025077119267
"25617",25617,301.436352889079
"25618",25618,460.98248490104
"25619",25619,493.305252860227
"25620",25620,648.670082249303
"25621",25621,457.320835201268
"25622",25622,658.767037191703
"25623",25623,884.889464953461
"25624",25624,526.339128827671
"25625",25625,205.129488587765
"25626",25626,145.653158215268
"25627",25627,0
"25628",25628,0
"25629",25629,161.75562539539
"25630",25630,184.138865819863
"25631",25631,277.379969798773
"25632",25632,123.542644816137
"25633",25633,0
"25634",25634,0
"25635",25635,0
"25636",25636,0
"25637",25637,0
"25638",25638,0
"25639",25639,0
"25640",25640,32.2457530124964
"25641",25641,43.7724349212847
"25642",25642,29.3547423726729
"25643",25643,49.8547987589191
"25644",25644,64.7452828717877
"25645",25645,293.877674200374
"25646",25646,0
"25647",25647,238.238774243566
"25648",25648,82.6808797638235
"25649",25649,753.551519597082
"25650",25650,1016.50695248425
"25651",25651,799.586975732945
"25652",25652,1661.81493667471
"25653",25653,1473.70953289339
"25654",25654,1057.26995384485
"25655",25655,923.208896439706
"25656",25656,250.807035655498
"25657",25657,1014.43434502498
"25658",25658,1367.21993283148
"25659",25659,1313.55782235491
"25660",25660,2866.53985735365
"25661",25661,1766.71767486262
"25662",25662,43.5147036740006
"25663",25663,126.434106931558
"25664",25664,74.3094801951137
"25665",25665,24.1239392218421
"25666",25666,123.51952714864
"25667",25667,120.323921443599
"25668",25668,159.384712383472
"25669",25669,4.77638046257524
"25670",25670,907.430979464942
"25671",25671,368.909815989024
"25672",25672,400.059176128916
"25673",25673,478.222940938071
"25674",25674,10.3208434588874
"25675",25675,25.5230214331487
"25676",25676,20.802152931297
"25677",25677,25.4192775442742
"25678",25678,13.1617029892681
"25679",25679,91.42792240014
"25680",25680,28.212125356765
"25681",25681,86.4708275630309
"25682",25682,88.5562244607323
"25683",25683,136.922347206333
"25684",25684,228.576237842701
"25685",25685,456.579205463536
"25686",25686,519.066621423505
"25687",25687,0
"25688",25688,0
"25689",25689,270.118712781433
"25690",25690,270.74797738748
"25691",25691,370.924534501429
"25692",25692,95.8015934226994
"25693",25693,281.586260055072
"25694",25694,196.355264193357
"25695",25695,53.4136024953442
"25696",25696,10.4511161150893
"25697",25697,45.5108589254754
"25698",25698,164.763277202235
"25699",25699,50.8492344202554
"25700",25700,143.707542332571
"25701",25701,134.709904855533
"25702",25702,197.119035432297
"25703",25703,194.221275225676
"25704",25704,35.7816150952048
"25705",25705,231.194503146041
"25706",25706,351.300612838557
"25707",25707,365.249447371938
"25708",25708,503.790017497593
"25709",25709,669.609930992924
"25710",25710,328.837369116065
"25711",25711,149.058199819519
"25712",25712,271.190799062832
"25713",25713,238.643139780631
"25714",25714,73.7142586541313
"25715",25715,115.530898171309
"25716",25716,83.3041733783695
"25717",25717,52.046384317832
"25718",25718,150.221534365108
"25719",25719,225.564294331411
"25720",25720,195.670876577883
"25721",25721,126.631158289401
"25722",25722,222.537249453699
"25723",25723,293.091832202959
"25724",25724,259.311478964169
"25725",25725,347.643393406415
"25726",25726,367.891537848441
"25727",25727,332.969698463662
"25728",25728,266.263437393879
"25729",25729,242.932249286862
"25730",25730,236.029584346346
"25731",25731,117.983336204725
"25732",25732,198.422289118968
"25733",25733,166.602853841285
"25734",25734,51.2461497021562
"25735",25735,20.3404180293341
"25736",25736,62.6395653047529
"25737",25737,102.209769062801
"25738",25738,344.709699266029
"25739",25739,313.708782929573
"25740",25740,303.011674851789
"25741",25741,89.5299915645336
"25742",25742,228.67392523224
"25743",25743,199.052858218349
"25744",25744,371.227587425682
"25745",25745,503.534498051452
"25746",25746,1136.7816003342
"25747",25747,2532.66836272232
"25748",25748,2081.94122985546
"25749",25749,0
"25750",25750,0
"25751",25751,0
"25752",25752,1123.39496320378
"25753",25753,1226.4505140583
"25754",25754,1089.59222639427
"25755",25755,411.464748492206
"25756",25756,132.747888955379
"25757",25757,303.705848818793
"25758",25758,51.0762272371668
"25759",25759,86.649653582902
"25760",25760,171.783259212969
"25761",25761,90.2757716010239
"25762",25762,116.082129242182
"25763",25763,0
"25764",25764,0
"25765",25765,0
"25766",25766,0
"25767",25767,100.512922360947
"25768",25768,68.6856266752801
"25769",25769,94.0921453997194
"25770",25770,103.253232911288
"25771",25771,84.1485211535173
"25772",25772,206.477942575088
"25773",25773,0
"25774",25774,0
"25775",25775,0
"25776",25776,66.3863601840218
"25777",25777,0
"25778",25778,0
"25779",25779,1001.98383457485
"25780",25780,1587.90706125581
"25781",25781,1045.45950441762
"25782",25782,1334.18357336512
"25783",25783,594.513501993408
"25784",25784,2037.83743974203
"25785",25785,2681.7692787453
"25786",25786,3216.27561525724
"25787",25787,520.559221339085
"25788",25788,38.5237165433893
"25789",25789,6.13134772930347
"25790",25790,22.0597556895287
"25791",25791,24.6262559870621
"25792",25792,16.3686873956137
"25793",25793,55.7203564197954
"25794",25794,219.138739076414
"25795",25795,1117.7092056621
"25796",25796,246.782760859546
"25797",25797,52.3109203381222
"25798",25798,629.871240619718
"25799",25799,175.307719284492
"25800",25800,376.913800661995
"25801",25801,45.5852272865109
"25802",25802,379.748779693459
"25803",25803,895.518676111655
"25804",25804,734.735589153047
"25805",25805,131.301408794359
"25806",25806,81.6815140618928
"25807",25807,112.103969353275
"25808",25808,108.210363751833
"25809",25809,35.4402542455891
"25810",25810,157.693256680555
"25811",25811,137.055156633883
"25812",25812,137.39269494843
"25813",25813,141.25742063332
"25814",25814,171.561119525878
"25815",25815,220.768427229831
"25816",25816,0
"25817",25817,272.338490191645
"25818",25818,263.979287379323
"25819",25819,555.263660622981
"25820",25820,288.899927948818
"25821",25821,301.927685569472
"25822",25822,105.625136615287
"25823",25823,188.232365032741
"25824",25824,243.77676421153
"25825",25825,78.4586465041579
"25826",25826,195.180842474326
"25827",25827,81.0556536046613
"25828",25828,251.803870822073
"25829",25829,322.681526100845
"25830",25830,397.214622102303
"25831",25831,563.664402501302
"25832",25832,573.694956007464
"25833",25833,526.528586154728
"25834",25834,404.342873945259
"25835",25835,342.510028701105
"25836",25836,206.074319843728
"25837",25837,131.255717414212
"25838",25838,94.4169043821062
"25839",25839,45.2593161371812
"25840",25840,34.2734546065232
"25841",25841,45.9216911378143
"25842",25842,54.85507577517
"25843",25843,54.5359125457595
"25844",25844,33.8072910535873
"25845",25845,110.017046823138
"25846",25846,57.9134769472371
"25847",25847,37.9494977292656
