"","Element ID","/Layer_1/Non-ponded Ag. Supply Requirement(AF/year)"
"7813",7813,50.251639070628
"7814",7814,177.520047181088
"7815",7815,207.014404378837
"7816",7816,179.400226214768
"7817",7817,227.501353874844
"7818",7818,115.670178007428
"7819",7819,293.785944738225
"7820",7820,272.981988196335
"7821",7821,102.708184982204
"7822",7822,120.576065378239
"7823",7823,144.665344620286
"7824",7824,80.465584780042
"7825",7825,80.8578084205638
"7826",7826,105.364308107551
"7827",7827,116.373508595416
"7828",7828,217.421087196627
"7829",7829,348.360932847216
"7830",7830,641.421337350248
"7831",7831,354.613969598685
"7832",7832,0
"7833",7833,0
"7834",7834,0
"7835",7835,0
"7836",7836,0
"7837",7837,78.1582266151162
"7838",7838,30.1911934616032
"7839",7839,58.0352022851016
"7840",7840,80.3596175593808
"7841",7841,69.3824578644466
"7842",7842,214.08892480864
"7843",7843,688.226319727989
"7844",7844,204.359724893536
"7845",7845,440.511775526297
"7846",7846,504.652945629224
"7847",7847,870.984410473865
"7848",7848,302.194692576537
"7849",7849,368.319330650162
"7850",7850,1151.64519627668
"7851",7851,308.450294395753
"7852",7852,590.655658929079
"7853",7853,205.887422570123
"7854",7854,169.667451954014
"7855",7855,59.7555925559738
"7856",7856,46.5005683708262
"7857",7857,240.416405413727
"7858",7858,470.117378289915
"7859",7859,514.216688637976
"7860",7860,265.252839330105
"7861",7861,152.823080421102
"7862",7862,246.250015900761
"7863",7863,164.133426185013
"7864",7864,433.145702391953
"7865",7865,291.422532224706
"7866",7866,0
"7867",7867,0
"7868",7868,0
"7869",7869,850.348392149559
"7870",7870,853.519850633244
"7871",7871,431.548624001001
"7872",7872,1767.12711265214
"7873",7873,442.152885220031
"7874",7874,152.952186012697
"7875",7875,706.583319844362
"7876",7876,621.523779691818
"7877",7877,543.335971013517
"7878",7878,1135.89057991656
"7879",7879,672.484844252347
"7880",7880,710.952632356812
"7881",7881,470.304933081591
"7882",7882,965.875419541371
"7883",7883,69.4230939846666
"7884",7884,0
"7885",7885,0
"7886",7886,0
"7887",7887,976.568707314558
"7888",7888,355.264826912265
"7889",7889,64.2627944532077
"7890",7890,322.036049477547
"7891",7891,404.425327124211
"7892",7892,274.576922170479
"7893",7893,591.807341038147
"7894",7894,519.652718100943
"7895",7895,0
"7896",7896,0
"7897",7897,0
"7898",7898,1070.51528146221
"7899",7899,877.07399056319
"7900",7900,939.195612347485
"7901",7901,513.171345133753
"7902",7902,906.478984553051
"7903",7903,1315.37246557979
"7904",7904,747.43815019168
"7905",7905,1019.17647088423
"7906",7906,227.608101999159
"7907",7907,337.560362028609
"7908",7908,496.565039146603
"7909",7909,69.5481982671771
"7910",7910,38.4620051855465
"7911",7911,0
"7912",7912,397.390976732665
"7913",7913,1146.05160828081
"7914",7914,1029.01580907688
"7915",7915,386.620300607461
"7916",7916,275.251921745127
"7917",7917,281.435366342004
"7918",7918,166.681877456909
"7919",7919,428.146899907571
"7920",7920,0
"7921",7921,0
"7922",7922,0
"7923",7923,0
"7924",7924,0
"7925",7925,0
"7926",7926,160.594170300769
"7927",7927,0
"7928",7928,368.400267871216
"7929",7929,142.097514341445
"7930",7930,0
"7931",7931,260.579936265762
"7932",7932,194.40219591123
"7933",7933,140.387106957044
"7934",7934,315.174251708628
"7935",7935,226.580550891857
"7936",7936,40.3558471507437
"7937",7937,50.6652574064109
"7938",7938,105.766128129755
"7939",7939,141.567887513334
"7940",7940,377.345104275662
"7941",7941,289.605445461408
"7942",7942,351.358114820742
"7943",7943,246.129504607354
"7944",7944,0
"7945",7945,320.859735634551
"7946",7946,344.10005321298
"7947",7947,92.6608326982302
"7948",7948,89.7115282702296
"7949",7949,43.5011311478115
"7950",7950,74.3583825489458
"7951",7951,81.4415163300427
"7952",7952,0
"7953",7953,345.476075424248
"7954",7954,0
"7955",7955,0
"7956",7956,0
"7957",7957,0
"7958",7958,0
"7959",7959,0
"7960",7960,0
"7961",7961,0
"7962",7962,147.942470213125
"7963",7963,69.2234168181625
"7964",7964,45.9777863799956
"7965",7965,0
"7966",7966,99.7667301261529
"7967",7967,80.8637751558214
"7968",7968,179.57370773805
"7969",7969,209.048622122783
"7970",7970,458.73902267805
"7971",7971,360.369780084857
"7972",7972,609.299911728587
"7973",7973,333.577673002366
"7974",7974,920.591557431111
"7975",7975,837.636699517966
"7976",7976,456.259398738018
"7977",7977,168.248275391173
"7978",7978,569.977272848278
"7979",7979,564.458516958893
"7980",7980,220.230300709757
"7981",7981,14.4825593913806
"7982",7982,57.4233017268039
"7983",7983,41.8533154857459
"7984",7984,261.476031347096
"7985",7985,583.374564604348
"7986",7986,205.159748778223
"7987",7987,181.069693395214
"7988",7988,181.481697269094
"7989",7989,87.9834726866491
"7990",7990,403.298432838991
"7991",7991,588.356406201596
"7992",7992,0
"7993",7993,0
"7994",7994,0
"7995",7995,612.019663068525
"7996",7996,154.174930864738
"7997",7997,206.845816425253
"7998",7998,326.012827072947
"7999",7999,128.386834678325
"8000",8000,713.127755690027
"8001",8001,972.563685685769
"8002",8002,697.83429666087
"8003",8003,881.187642921798
"8004",8004,2501.22368512535
"8005",8005,0
"8006",8006,1434.44465847112
"8007",8007,63.1415515328954
"8008",8008,55.9290207851362
"8009",8009,81.3875308799182
"8010",8010,288.912382071538
"8011",8011,1320.27655313649
"8012",8012,266.226750198612
"8013",8013,682.420284376374
"8014",8014,66.4709439398259
"8015",8015,1121.08095492057
"8016",8016,521.298956264384
"8017",8017,1258.61379616506
"8018",8018,583.261246375251
"8019",8019,385.334641935493
"8020",8020,140.361527661587
"8021",8021,143.160670429142
"8022",8022,84.4089832267578
"8023",8023,67.4419354993202
"8024",8024,271.990540198622
"8025",8025,459.322484055339
"8026",8026,667.665668424449
"8027",8027,0
"8028",8028,527.579503679661
"8029",8029,0
"8030",8030,0
"8031",8031,0
"8032",8032,0
"8033",8033,788.648748888774
"8034",8034,712.071420395838
"8035",8035,884.051518330635
"8036",8036,753.724691936204
"8037",8037,1013.50186967455
"8038",8038,1080.83727194034
"8039",8039,866.338090179795
"8040",8040,848.672400297767
"8041",8041,690.864722619487
"8042",8042,315.212356016888
"8043",8043,494.212357041997
"8044",8044,382.982421742004
"8045",8045,43.6121720037961
"8046",8046,11.9738619731321
"8047",8047,0
"8048",8048,32.3858647353964
"8049",8049,338.745609170462
"8050",8050,577.961747614074
"8051",8051,842.152186425455
"8052",8052,1007.72073353556
"8053",8053,562.084066440822
"8054",8054,686.881843794457
"8055",8055,287.789706186867
"8056",8056,847.785923061518
"8057",8057,90.2804651051528
"8058",8058,52.9236351413499
"8059",8059,38.1951137291118
"8060",8060,0
"8061",8061,0
"8062",8062,0
"8063",8063,0
"8064",8064,0
"8065",8065,196.018177241882
"8066",8066,157.884905799804
"8067",8067,64.4752079409932
"8068",8068,51.7372569327202
"8069",8069,211.580000878189
"8070",8070,228.70674495019
"8071",8071,80.1162912974144
"8072",8072,131.587353858611
"8073",8073,151.939870706359
"8074",8074,149.401536314669
"8075",8075,123.344328966585
"8076",8076,455.350442049487
"8077",8077,349.202060599947
"8078",8078,360.919650058747
"8079",8079,720.629229779929
"8080",8080,0
"8081",8081,0
"8082",8082,0
"8083",8083,40.4825973794042
"8084",8084,34.4848284957484
"8085",8085,0
"8086",8086,174.552635874097
"8087",8087,480.543683562684
"8088",8088,455.025491211026
"8089",8089,182.528321317239
"8090",8090,0
"8091",8091,0
"8092",8092,0
"8093",8093,0
"8094",8094,0
"8095",8095,0
"8096",8096,0
"8097",8097,0
"8098",8098,53.8203460093234
"8099",8099,87.3901877960625
"8100",8100,91.0375228088379
"8101",8101,85.7727263483718
"8102",8102,141.205274384844
"8103",8103,88.5443033046353
"8104",8104,324.874023530053
"8105",8105,0
"8106",8106,406.515499639289
"8107",8107,1106.18682803309
"8108",8108,382.444579234303
"8109",8109,302.455851748314
"8110",8110,153.869480535191
"8111",8111,264.894576551102
"8112",8112,46.8314392382963
"8113",8113,90.0351696255918
"8114",8114,38.4033808194254
"8115",8115,1.90364467697979
"8116",8116,33.3870632499657
"8117",8117,143.387250774886
"8118",8118,192.36400923078
"8119",8119,666.043047886933
"8120",8120,144.549558905667
"8121",8121,343.300771109553
"8122",8122,357.302294600844
"8123",8123,113.384557614777
"8124",8124,519.910774994926
"8125",8125,995.356350493227
"8126",8126,597.191712746943
"8127",8127,198.061927320493
"8128",8128,791.732660462046
"8129",8129,1506.32599917884
"8130",8130,1203.19226609899
"8131",8131,705.883159227894
"8132",8132,308.553602990301
"8133",8133,1114.60469006489
"8134",8134,0
"8135",8135,0
"8136",8136,0
"8137",8137,0
"8138",8138,118.396083935923
"8139",8139,161.845259444495
"8140",8140,733.745779817162
"8141",8141,808.373010022032
"8142",8142,74.0413920282473
"8143",8143,162.723598831827
"8144",8144,656.747798358315
"8145",8145,283.289951537754
"8146",8146,0
"8147",8147,0
"8148",8148,0
"8149",8149,28.5670145029381
"8150",8150,321.387061330137
"8151",8151,466.305478104574
"8152",8152,580.183014821285
"8153",8153,839.899251809121
"8154",8154,0
"8155",8155,0
"8156",8156,0
"8157",8157,0
"8158",8158,0
"8159",8159,0
"8160",8160,0
"8161",8161,0
"8162",8162,429.761509374347
"8163",8163,200.261160930653
"8164",8164,234.726300766569
"8165",8165,0
"8166",8166,3220.55047224856
"8167",8167,722.048440385071
"8168",8168,2291.00762824233
"8169",8169,997.180053448582
"8170",8170,1020.98915246802
"8171",8171,3492.79362079826
"8172",8172,0
"8173",8173,0
"8174",8174,0
"8175",8175,902.88161879865
"8176",8176,676.926376345223
"8177",8177,310.027992387347
"8178",8178,371.236746071546
"8179",8179,376.206790659927
"8180",8180,447.127738987947
"8181",8181,90.4478003981485
"8182",8182,39.3256223132075
"8183",8183,42.6042233447384
"8184",8184,0
"8185",8185,24.0209144077732
"8186",8186,186.379683551318
"8187",8187,26.6345831813699
"8188",8188,640.714031829251
"8189",8189,1008.38699653173
"8190",8190,819.803472334362
"8191",8191,636.873941893864
"8192",8192,551.716441675432
"8193",8193,730.813290718013
"8194",8194,242.519151693815
"8195",8195,104.21521389321
"8196",8196,45.8329163946151
"8197",8197,62.8881572753842
"8198",8198,6.08723224433946
"8199",8199,0
"8200",8200,25.7718291198515
"8201",8201,0
"8202",8202,0
"8203",8203,0
"8204",8204,0
"8205",8205,140.630455798301
"8206",8206,231.465587542142
"8207",8207,148.536728424253
"8208",8208,135.871658470018
"8209",8209,87.9425543624623
"8210",8210,186.566456776571
"8211",8211,299.251956962379
"8212",8212,366.938840146899
"8213",8213,196.686256675268
"8214",8214,68.305963405116
"8215",8215,160.262167869375
"8216",8216,74.7835020586178
"8217",8217,161.064025210949
"8218",8218,54.7612758359585
"8219",8219,195.692505291907
"8220",8220,158.106382743052
"8221",8221,0
"8222",8222,234.369424147164
"8223",8223,679.483704735888
"8224",8224,586.689829425748
"8225",8225,216.515956955657
"8226",8226,0
"8227",8227,0
"8228",8228,415.465155726086
"8229",8229,185.008308455296
"8230",8230,0
"8231",8231,0
"8232",8232,0
"8233",8233,0
"8234",8234,0
"8235",8235,0
"8236",8236,0
"8237",8237,0
"8238",8238,99.6045778780973
"8239",8239,132.795361674729
"8240",8240,38.0471962577926
"8241",8241,97.0359965887259
"8242",8242,114.544757610063
"8243",8243,246.506897085267
"8244",8244,0
"8245",8245,0
"8246",8246,0
"8247",8247,401.883521039051
"8248",8248,465.166522577731
"8249",8249,430.721423636328
"8250",8250,22.4975384139668
"8251",8251,500.537859161077
"8252",8252,246.073885593895
"8253",8253,183.681790676545
"8254",8254,330.484872620598
"8255",8255,340.755611277439
"8256",8256,605.446291474002
"8257",8257,657.849382623595
"8258",8258,462.12542085505
"8259",8259,438.42529514458
"8260",8260,314.584745376683
"8261",8261,271.174833982977
"8262",8262,183.097102843697
"8263",8263,0
"8264",8264,264.608859439841
"8265",8265,396.909411895136
"8266",8266,412.491259148923
"8267",8267,159.155651080845
"8268",8268,1089.39349947189
"8269",8269,2136.77443782623
"8270",8270,400.86034392892
"8271",8271,1010.47457349304
"8272",8272,0
"8273",8273,0
"8274",8274,0
"8275",8275,0
"8276",8276,0
"8277",8277,0
"8278",8278,63.4412252491618
"8279",8279,52.8123800174971
"8280",8280,1102.95006180972
"8281",8281,429.54760882908
"8282",8282,1742.82196580826
"8283",8283,0.350873031757722
"8284",8284,44.0809985431439
"8285",8285,32.3534593248058
"8286",8286,20.9950329949613
"8287",8287,2.01230103916948
"8288",8288,0
"8289",8289,343.280797921699
"8290",8290,820.233283274108
"8291",8291,196.547004832176
"8292",8292,101.132643412533
"8293",8293,0
"8294",8294,0
"8295",8295,0
"8296",8296,0
"8297",8297,0
"8298",8298,0
"8299",8299,0
"8300",8300,1504.4399900286
"8301",8301,770.571664795921
"8302",8302,296.058591891468
"8303",8303,420.434126520715
"8304",8304,0
"8305",8305,0
"8306",8306,782.217377894366
"8307",8307,0
"8308",8308,222.421508406208
"8309",8309,0
"8310",8310,0
"8311",8311,225.51831934305
"8312",8312,566.894558323353
"8313",8313,518.272470984009
"8314",8314,1010.94473091456
"8315",8315,0
"8316",8316,834.3041259166
"8317",8317,895.180427003433
"8318",8318,1488.86619995929
"8319",8319,739.666616151374
"8320",8320,56.9792981559912
"8321",8321,643.310873182541
"8322",8322,1255.9952500106
"8323",8323,103.081375389719
"8324",8324,692.549861745914
"8325",8325,139.936364230305
"8326",8326,52.181563578732
"8327",8327,102.020299697341
"8328",8328,31.8714045935818
"8329",8329,25.1025160060401
"8330",8330,38.7595938659378
"8331",8331,15.8796859943346
"8332",8332,94.0542117376337
"8333",8333,726.833895190031
"8334",8334,881.58796721685
"8335",8335,771.189514258439
"8336",8336,1070.24213094461
"8337",8337,341.033018046264
"8338",8338,1080.84095418244
"8339",8339,820.495320768186
"8340",8340,1282.64287964415
"8341",8341,293.433853337467
"8342",8342,122.288266600916
"8343",8343,13.9509333126623
"8344",8344,0
"8345",8345,0
"8346",8346,25.0279624963967
"8347",8347,0
"8348",8348,0
"8349",8349,0
"8350",8350,0
"8351",8351,138.689281859172
"8352",8352,142.855676427328
"8353",8353,101.549040214449
"8354",8354,25.5296702754323
"8355",8355,188.688878836706
"8356",8356,188.869456774209
"8357",8357,197.115873230716
"8358",8358,71.6293386080842
"8359",8359,481.640613508707
"8360",8360,639.026445156827
"8361",8361,722.263005372003
"8362",8362,0
"8363",8363,0
"8364",8364,264.845001043445
"8365",8365,211.343082815796
"8366",8366,142.429551750252
"8367",8367,346.683446999913
"8368",8368,0
"8369",8369,0
"8370",8370,0
"8371",8371,0
"8372",8372,0
"8373",8373,448.590469537117
"8374",8374,0
"8375",8375,0
"8376",8376,0
"8377",8377,0
"8378",8378,199.750891173324
"8379",8379,190.01883247083
"8380",8380,117.723546091115
"8381",8381,72.0496952406917
"8382",8382,59.3471602442688
"8383",8383,78.7549517743397
"8384",8384,129.528718654266
"8385",8385,0
"8386",8386,0
"8387",8387,0
"8388",8388,0
"8389",8389,446.403286532826
"8390",8390,284.642334657437
"8391",8391,569.15997520717
"8392",8392,431.534668077817
"8393",8393,131.583874492662
"8394",8394,199.71924554887
"8395",8395,358.043434561803
"8396",8396,342.289749204338
"8397",8397,371.029640462984
"8398",8398,517.624876066117
"8399",8399,204.079637256875
"8400",8400,270.408396956277
"8401",8401,169.60086241667
"8402",8402,199.079913968015
"8403",8403,297.601957648422
"8404",8404,381.549339361282
"8405",8405,729.144006958866
"8406",8406,0
"8407",8407,0
"8408",8408,0
"8409",8409,0
"8410",8410,0
"8411",8411,0
"8412",8412,0
"8413",8413,0
"8414",8414,0
"8415",8415,0
"8416",8416,1146.37726244305
"8417",8417,238.76279234472
"8418",8418,1153.1167035182
"8419",8419,1617.08597255279
"8420",8420,1686.5142045145
"8421",8421,3560.31440712334
"8422",8422,1759.20018312822
"8423",8423,206.39956488358
"8424",8424,704.990689629288
"8425",8425,792.966323506172
"8426",8426,924.307585671466
"8427",8427,709.942040950489
"8428",8428,189.047085464171
"8429",8429,0
"8430",8430,190.831509327803
"8431",8431,301.703119890688
"8432",8432,697.552093052619
"8433",8433,386.21099706312
"8434",8434,0
"8435",8435,0
"8436",8436,0
"8437",8437,0
"8438",8438,651.085679559668
"8439",8439,1077.86122725045
"8440",8440,1055.28689654833
"8441",8441,879.693118423507
"8442",8442,416.25765079978
"8443",8443,679.510467522859
"8444",8444,787.477989004871
"8445",8445,389.790483501018
"8446",8446,773.246655178112
"8447",8447,595.90895610213
"8448",8448,614.327250991877
"8449",8449,0
"8450",8450,0
"8451",8451,0
"8452",8452,0
"8453",8453,581.473059513171
"8454",8454,770.995900769286
"8455",8455,156.613358003336
"8456",8456,593.338875273403
"8457",8457,255.954556095035
"8458",8458,729.798908079271
"8459",8459,769.367978202774
"8460",8460,749.525809939035
"8461",8461,51.4489020599146
"8462",8462,84.1658927239084
"8463",8463,58.2457501498077
"8464",8464,769.073050651093
"8465",8465,98.5892238700374
"8466",8466,45.531231478989
"8467",8467,65.1147355553794
"8468",8468,64.3463885183981
"8469",8469,18.274183235391
"8470",8470,133.923357457952
"8471",8471,542.088107740209
"8472",8472,818.651002521587
"8473",8473,713.094463540789
"8474",8474,602.11321184359
"8475",8475,448.503008308943
"8476",8476,277.29301577524
"8477",8477,823.290486728152
"8478",8478,977.128483814923
"8479",8479,1085.90648662463
"8480",8480,514.236187786824
"8481",8481,678.518005751034
"8482",8482,234.78183812639
"8483",8483,0
"8484",8484,123.355475285596
"8485",8485,148.455909089521
"8486",8486,185.217624423463
"8487",8487,0
"8488",8488,0
"8489",8489,112.490261729928
"8490",8490,47.686480165944
"8491",8491,98.0410391013922
"8492",8492,50.8554989892439
"8493",8493,140.37681554323
"8494",8494,205.585084861589
"8495",8495,405.465122517144
"8496",8496,238.630695368804
"8497",8497,233.14225075797
"8498",8498,0
"8499",8499,0
"8500",8500,0
"8501",8501,0
"8502",8502,527.651171634118
"8503",8503,426.367454342437
"8504",8504,349.240223383987
"8505",8505,506.231297930338
"8506",8506,510.117725196912
"8507",8507,435.899625983259
"8508",8508,336.07118701656
"8509",8509,0
"8510",8510,379.585245906138
"8511",8511,0
"8512",8512,147.935326395595
"8513",8513,123.227100275345
"8514",8514,163.511180725608
"8515",8515,108.046835416453
"8516",8516,152.549364154875
"8517",8517,0
"8518",8518,0
"8519",8519,0
"8520",8520,202.896828850916
"8521",8521,489.453427983387
"8522",8522,295.916222395749
"8523",8523,343.670276697312
"8524",8524,122.834662711087
"8525",8525,163.28136845982
"8526",8526,54.2406922881093
"8527",8527,365.283307325987
"8528",8528,400.610217726943
"8529",8529,171.455017024164
"8530",8530,214.312142527304
"8531",8531,527.638996671209
"8532",8532,409.989606709009
"8533",8533,666.49469160161
"8534",8534,884.486469951654
"8535",8535,0
"8536",8536,0
"8537",8537,0
"8538",8538,0
"8539",8539,0
"8540",8540,0
"8541",8541,0
"8542",8542,0
"8543",8543,838.102126597988
"8544",8544,0
"8545",8545,714.887925824852
"8546",8546,32.9017326847333
